277.282
277.792
277.468
277.175
275.763
275.436
275.2
274.077
274.004
273
273.022
272.078
271.166
271.244
270.337
269.446
269.569
268.708
267.864
267.946
267.126
266.224
266.322
265.428
264.54
264.649
263.887
263.016
262.149
260.296
259.44
258.589
256.753
255.764
254.924
253.936
252.114
249.151
245.202
241.256
238.297
235.339
234.186
232.214
230.077
229.09
226.954
224.981
223.833
221.701
219.571
217.443
215.317
213.193
211.072
210.082
208.953
207.962
206.836
205.845
204.722
202.611
201.495
199.51
197.404
196.294
194.194
193.2
192.097
190.003
187.913
185.923
183.742
181.751
179.67
176.596
174.603
171.614
168.625
164.731
162.838
160.954
159.079
158.206
157.475
156.625
155.783
154.949
154.124
153.484
152.873
153.48
152.942
152.434
152.926
152.477
153.02
153.301
155.76
159.142
163.506
169.355
176.441
181.114
188.102
193.812
200.233
204.964
211.107
213.902
218.15
221.741
226.122
228.34
231.988
236.508
240.967
246.368
251.06
254.6
255.012
254.873
253.143
251.436
250.046
248.924
247.536
245.876
243.945
242.323
239.878
238.825
236.929
235.385
233.005
231.139
228.789
226.383
222.745
220.924
218.697
216.065
214.313
212.665
210.55
209.005
207.329
205.524
204.157
202.547
201.339
199.931
200.108
199.608
200.335
201.07
201.812
202.562
203.318
203.873
204.649
206.221
209.967
214.712
220.625
225.555
230.489
232.625
235.748
237.721
239.859
241.998
245.125
246.11
248.252
250.396
252.365
253.526
255.494
257.64
263.546
268.47
273.398
278.328
283.099
284.918
286.742
288.429
290.133
291.855
293.594
295.239
296.024
296.824
297.552
299.31
299.169
299.982
300.826
301.78
301.701
302.634
303.559
303.507
304.526
304.633
304.869
305.032
305.294
304.447
304.612
303.703
303.984
303.193
303.411
302.531
302.769
301.901
302.159
301.303
301.581
300.736
301.035
300.36
299.7
299.869
298.247
297.626
297.021
296.233
295.652
295.857
295.087
295.299
294.537
294.756
294.004
293.029
292.283
292.514
291.776
291.043
291.286
290.811
290.097
288.422
287.719
287.291
285.642
283.041
282.082
280.452
278.538
277.875
276.263
273.403
270.546
267.692
264.842
263.58
262.629
260.417
258.206
255.688
252.526
249.061
246.853
245.6
243.393
241.187
238.026
233.616
229.498
226.337
224.424
222.219
220.307
219.058
217.146
214.94
213.029
212.074
211.119
210.165
208.562
206.972
204.446
201.939
199.45
197.917
196.398
194.893
194.33
194.703
194.155
193.616
193.482
193.882
193.373
194.199
194.137
196.777
199.563
201.991
204.512
207.124
208.502
209.036
211.498
213.144
214.819
217.344
220.822
222.601
225.808
229.044
234.826
238.678
243.366
248.115
252.88
254.26
257.063
260.569
264.84
266.31
269.906
272.839
273.577
275.057
276.469
278.701
280.197
283.11
285.374
287.651
289.3
292.245
295.336
297.043
300.177
303.155
307.113
310.3
315.923
320.785
325.686
328.973
329.495
326.229
323.041
321.304
317.283
315.429
313.01
311.588
309.728
307.467
306.565
305.223
304.334
303.456
301.73
299.139
297.497
295.899
293.589
290.811
288.689
286.06
283.214
280.502
278.34
275.888
274.099
272.307
271.369
269.863
269.218
267.782
267.367
266.117
265.756
264.434
264.139
262.801
262.519
261.402
260.254
259.174
258.109
257.082
256.059
255.024
254.024
253.012
253.004
252.001
252.001
251.004
250.012
248.025
246.025
243.025
241.013
239.013
237.005
236.005
233.005
230.005
227.005
224.001
221.001
220.005
218.005
216.014
215.028
214.047
213.048
212.071
211.072
210.101
208.102
207.136
205.137
202.179
200.225
198.278
195.4
194.469
192.547
190.631
187.727
185.826
183.933
182.047
180.17
178.183
176.316
174.457
172.607
168.645
165.82
162.853
160.877
158.9
156.924
155.783
154.794
153.656
151.678
150.543
148.564
147.432
146.305
145.184
143.074
141.962
140.749
139.654
138.478
137.402
136.207
136.111
135.045
134.008
133.001
132.024
131.047
130.116
130.216
130.347
129.604
129.812
129.191
128.978
128.966
129.156
130.22
132.353
133.369
135.374
136.5
139.001
140.735
142.91
145.122
147.828
151.477
155.168
158.039
161.296
162.34
164.248
164.782
166.163
167.545
168.927
170.309
170.854
172.79
174.176
176.12
177.508
179.725
181.114
182.774
184.161
185.549
187.766
190.542
194.147
198.028
202.468
205.818
208.346
210.887
212.064
214.63
216.701
218.797
220.536
221.793
222.187
223.945
224.353
225.236
225.655
227.43
228.754
231.433
232.782
234.144
235.948
237.329
238.724
239.634
241.044
242.871
244.3
246.135
247.581
250.346
253.117
255.893
258.674
261.46
263.688
265.916
268.517
272.048
274.657
277.655
279.355
281.461
283.181
284.821
286.509
288.242
289.125
290.471
291.382
292.303
294.654
297.456
299.917
301.931
305.025
307.136
308.743
310.371
312.02
313.13
314.249
318.233
322.912
327.72
332.027
337.061
340.265
344.269
348.874
353.558
359.003
362.454
365.241
367.346
372.305
375.887
380.228
384.56
389.713
391.196
392.683
394.923
396.514
397.367
396.82
395.64
395.122
393.346
390.826
388.17
386.927
385.073
383.234
382.016
378.801
377.003
374.04
370.888
367.427
363.765
360.971
358.77
356.064
353.616
351.506
349.428
346.016
344.011
341.553
340.105
337.737
335.427
333.621
331.854
329.277
327.112
325.469
323.347
321.772
321
318.75
315.66
312.284
309.195
305.878
302.938
300.55
298.426
297.083
295.222
294.356
292.842
292.055
290.672
290.516
289.792
290.665
290.381
291.836
291.988
293.694
294.004
296.154
296.228
298.461
299.315
302.571
304.822
308.242
310.146
311.766
309.495
307.24
303.658
301.432
297.875
295.214
265.566
238.483
212.429
189.977
169.786
169.471
168.352
168.633
167.545
167.852
167.646
168.331
169.93
171.59
173.771
174.637
179.118
181.819
185.435
189.067
191.8
194.034
194.947
197.181
198.094
199.415
201.242
202.562
204.796
205.709
207.943
209.264
211.091
212.411
213.324
214.644
215.558
216.878
218.706
220.939
222.77
224.088
226.321
227.236
229.469
230.385
232.618
234.451
236.684
239.437
243.118
245.885
248.657
252.361
252.917
254.777
256.276
258.72
260.243
261.435
262.983
264.542
266.109
266.738
267.062
268.66
269.971
270.347
272.386
273.077
273.511
273.962
274.678
275.157
276.393
276.695
278.011
278.193
278.615
277.918
278.419
277.682
